movieId,title,genres
118284,Cleopatra Jones and the Casino of Gold (1975),Action
118286,Eat (1963),Documentary
118288,"Jonathan Rosenbaum, Present (2013)",Documentary
118290,Omega Doom (1996),Sci-Fi
118292,Blow Job (1963),(no genres listed)
118294,A Justified Life: Sam Peckinpah and the High Country (2006),Documentary
118296,The Diary of an Unknown Soldier (1959),War
118298,Float (2007),Drama|Romance
118300,Home Alone: The Holiday Heist (2012),Children|Comedy|Crime
118302,The Pokrovsky Gates (1983),Comedy|Drama|Musical|Romance
118324,Game of Werewolves (2011),Comedy|Horror
118326,By the Gun (2014),Crime|Drama|Thriller
118328,The Protector 2 (2013),Action
118330,Blood (2012),Crime|Drama|Thriller
118332,Exit Humanity (2011),Drama|Horror
118334,Omen IV: The Awakening (1991),Horror|Mystery|Thriller
118336,Ninjas vs. Zombies (2008),Action|Comedy|Fantasy|Horror
118338,Hard to Be a God (2013),Sci-Fi
118340,In Order Not to Be Here (2002),(no genres listed)
118342,Mortuary (2005),Horror|Mystery|Thriller
118344,Spontaneous Combustion (1990),Horror|Sci-Fi|Thriller
118346,Night Terrors (1993),Horror
118348,Trance (2001),Mystery|Thriller
118350,Tell (2014),Action|Crime|Drama
118352,In the Shadow of the Machine (1928),Documentary
118354,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller
118380,Dead Souls (2012),Horror
118388,Village People (2013),Comedy
118390,A Gorgeous Girl Like Me (1972),Comedy|Crime|Drama
118392,Street Fighter: Assassin's Fist (2014),Action|Adventure|Drama|Thriller
118426,Touch the Top of the World (2006),Drama
118446,Journey Beyond Three Seas (1957),Adventure
118448,The Hearts of Age (1934),(no genres listed)
118458,H6: Diario de un asesino (2005),Horror|Thriller
118460,Sallah (1964),Comedy
118462,Grant Morrison: Talking with Gods (2010),Documentary
118464,The Universe of Keith Haring (2008),Documentary
118466,"Kingdom of Dreams and Madness, The (2013)",Animation|Documentary
118468,Mei and the Kittenbus (2002),Animation|Fantasy
118472,"Texas, Adios (1966)",Action|Western
118476,"Today We Kill, Tomorrow We Die! (1968)",Thriller|Western
118478,The Soldier On Great Maneuvers (1978),Comedy
118482,The Devil and the Holy Water (1983),Comedy
118484,Colt 38 Special Squad (1976),Action|Crime|Drama|Thriller
118486,Ricky & Barabba (1992),Comedy
118492,High Test Girls (1980),Comedy|Fantasy
118494,The Police Can't Move (1975),Crime
118496,A Cinderella Story: Once Upon a Song (2011),Children|Comedy|Romance
118500,Play Motel (1979),Crime|Horror|Thriller
118510,The Great Kidnapping (1973),Action|Crime|Thriller
118512,Bring It On: In It To Win It (2007),Comedy
118514,Independents (2007),Documentary
118520,Between Miracles (1972),Comedy
118522,The Rebel (1980),Action|Crime|Drama|Thriller
118524,The Night Evelyn Came Out of the Grave (1971),Horror|Mystery
118528,Stunt Squad (1977),Action|Crime|Thriller
118530,Fans (1999),Comedy
118532,The Cyclone (1996),Comedy|Romance
118536,"The Fan, the Referee and the Player (1984)",Comedy
118542,Emanuelle in Egypt (Velluto nero) (1976),Drama
118544,The... Beautiful Country (1977),Comedy|Drama
118546,Savage Three (1975),Drama
118558,A Man Called Magnum (1977),Action|Crime
118560,The Seventh Floor (1967),Comedy
118564,Viuuulentemente Mia (1982),Comedy
118566,Gangsters (1977),Action|Crime
118568,The Flower in His Mouth (1975),Drama|Mystery
118570,Jarhead 2: Field of Fire (2014),Action|Drama|War
118572,The Mule (2014),Comedy|Crime|Drama
118574,Chantilly Lace (1993),Drama
118576,Shy People (1987),Drama
118584,Shadows in an Empty Room (1976),Crime|Drama|Mystery|Thriller
118606,Dots (1940),Animation
118608,Hen Hop (1942),Animation
118610,Rock the Boat (1944),Animation
118684,Jingle All the Way 2 (2014),Children|Comedy
118686,The Face of Love (2013),Drama|Romance
118688,Every Girl Should Be Married (1948),Comedy|Romance
118690,Eight Iron Men (1952),Drama|War
118692,A True Mob Story (1998),(no genres listed)
118694,In the Folds of the Flesh (1970),Drama|Horror|Thriller
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
118700,Selma (2014),Drama
118702,Unbroken (2014),Drama|War
118704,Jimi Hendrix (1973),Documentary
118706,Black Sea (2015),Adventure|Mystery|Thriller
118708,Three Wise Fools (1946),Comedy|Drama
118710,The Frame (2014),Crime|Drama|Fantasy|Romance|Thriller
118718,White Mischief (1987),Crime|Drama|Romance|Thriller
118722,Beyond Justice (1992),Action|Adventure|Drama
118734,Zorro (1975),Action|Adventure|Comedy|Western
118736,Puzzle (1974),Mystery|Thriller
118742,The Bloodstained Butterfly (1971),Mystery|Thriller
118746,Death Occurred Last Night (1970),Crime|Drama
118748,The Bastard (1968),Crime|Drama
118752,The Return of Ringo (1965),Action|Drama|Romance|Western
118754,A Pistol For Ringo (1965),Action|Drama|Western
118756,The Scapegoat (1963),Drama
118758,Kiss Kiss - Bang Bang (1966),Adventure|Comedy
118760,The Good Lie (2014),Drama
118762,Action Jackson (2014),Action|Drama|Romance
118764,The Improv: 50 Years Behind the Brick Wall (2013),Comedy|Documentary
118766,I Am Santa Claus (2014),Comedy|Documentary|Drama
118768,"The Missing Piece: Mona Lisa, Her Thief, the True Story (2012)",Crime|Documentary|Mystery
118770,Wild Heritage (1958),Western
118774,The Widow From Chicago (1930),Crime|Drama|Romance
118776,Lap Dance (2014),Drama
118778,The Baby Maker (1970),Drama
118782,Fat Pizza (2003),Action|Adventure|Comedy|Crime|Thriller
118784,Good Copy Bad Copy (2007),Documentary
118786,Comin' at Ya! (1981),Western
118788,When the Road Bends: Tales of a Gypsy Caravan (2006),Documentary
118790,Holy Flying Circus (2011),Comedy|Drama
118792,House of the Dead 2 (2005),Action|Horror|Sci-Fi|Thriller
118806,Wodehouse In Exile (2013),Drama
118808,Zombie Reanimation (2009),Action|Comedy|Horror
118812,Made in Jamaica (2006),Documentary
118814,Playing It Cool (2014),Comedy|Romance
118816,Public Sex (2009),Comedy|Drama
118824,Blood Dolls (1999),Comedy|Horror
118826,Cheerleader Massacre (2003),Horror|Thriller
118832,McLibel (2005),Documentary
118834,National Lampoon's Bag Boy (2007),Comedy
118842,The Appointments of Dennis Jennings (1988),Comedy
118844,The Atrocity Exhibition (2000),Drama|Horror
118846,The Beales of Grey Gardens (2006),Documentary
118850,Virgin Witch (1972),Horror
118852,The Zombie Chronicles (2001),Horror
118854,The Dust Bowl (2012),Documentary
118856,Paris by Night (2012),Crime|Drama
118858,Honor Among Lovers (1931),Drama
118860,A Smoky Mountain Christmas (1986),Fantasy
118862,Closer to the Moon (2013),Comedy|Drama
118864,A Husband of Round Trip (1957),Comedy|Fantasy
118866,Marvellous (2014),Drama
118868,Somewhere in the Night (1946),Crime|Drama|Film-Noir
118872,Free the Nipple (2014),Comedy|Drama
118874,Bachelor Night (2014),Comedy
118876,Khumba (2013),Adventure|Animation|Children
118878,Sekirei (2008),(no genres listed)
118880,"Girl Walks Home Alone at Night, A (2014)",Horror|Romance|Thriller
118882,1981 (2009),Comedy|Drama|Romance
118884,1987 (2014),Comedy|Drama|Romance
118886,Crimi Clowns: De Movie (2013),Comedy|Crime|Drama
118888,Dave Chappelle: For What it's Worth (2004),Comedy
118890,Bill Hicks: Relentless (1992),Comedy
118892,Ellen DeGeneres: The Beginning (2000),Comedy
118894,Scooby-Doo! Abracadabra-Doo (2010),Animation|Children|Mystery
118896,Mommy (2014),Drama
118898,A Most Violent Year (2014),Action|Crime|Drama|Thriller
118900,Wild (2014),Drama
118902,Zebra Lounge (2001),Thriller
118904,Rapid Fire (2006),Action|Crime|Thriller
118908,Jack the Ripper (1988),Crime|Drama|Mystery|Thriller
118910,Brutal (2007),Crime|Horror|Mystery|Thriller
118914,The Curse of King Tut's Tomb (2006),Adventure|Fantasy|Horror
118916,Titanic (1996),Action|Drama|Romance
118920,Butterfly Girl (2014),Documentary
118922,Mr. Jones (2013),Drama|Horror|Thriller
118924,Top Five (2014),Comedy
118930,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy
118932,The Uncommon Making of Petulia (2006),Documentary
118934,Fiddle-de-dee (1947),Animation|Musical
118936,Blinkity Blank (1955),Animation
118938,Mail Early for Xmas (1959),Animation
118940,Canon (1964),Animation
118942,Boogie-Doodle (1948),Animation
118944,A Chairy Tale (1957),Animation|Comedy|Fantasy
118946,The Aggression Scale (2012),Action|Crime|Thriller
118948,Blackbird (1959),Animation
118950,A Phantasy (1952),Animation
118952,Neighbours (1952),Animation|Comedy
118954,New York Lightboard Record (1961),Animation|Documentary
118956,Lines: Horizontal (1962),Animation
118958,Mosaic (1966),Animation
118960,Begone Dull Care (1949),Animation
118962,Synchromy (1971),Animation
118964,And Then There Was You (2013),Drama
118966,Straight on Till Morning (1972),Mystery|Thriller
118968,Wild Love (2014),Drama
118970,Redirected (2014),Action|Comedy|Crime
118972,Don't Blink (2014),Horror|Mystery|Sci-Fi
118974,Raiders From Beneath the Sea (1964),Crime|Drama
118983,The Wild Bunch: An Album in Montage (1996),Documentary
118985,Big Eyes (2014),Drama
118995,The Two Firefighters (1968),Comedy
118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical
119013,Roaring Wheels (1970),Action|Drama
119027,The Cop in Blue Jeans (1976),Action|Crime|Drama
119029,Hit Squad (1976),Action|Comedy
119031,The Son of the Sheik (1977),Action|Comedy
119035,Swindle (1977),Action|Comedy
119037,Little Italy (1978),Action|Comedy
119039,The Gang That Sold America (1979),Action|Comedy
119041,The Finzi Detective Agency (1979),Comedy|Crime
119043,Assassination on the Tiber (1979),Action|Comedy
119045,"Against One Another, Virtually Friends (1981)",Comedy
119049,Crime at Porta Romana (1980),Comedy|Crime
119051,Crime at the Chinese Restaurant (1981),Comedy|Mystery|Thriller
119053,The Haunted House (1982),Comedy
119055,Crime on the Highway (1982),Comedy|Crime
119057,Cat and Dog (1983),Comedy|Crime
119059,Cop in Drag (1984),Comedy|Crime|Drama
119061,Aladdin (1986),Adventure|Fantasy
119063,"Rimini, Rimini: A Year Later (1988)",Comedy
119065,Scooby-Doo! and the Witch's Ghost (1999),Animation|Comedy|Mystery
119068,"Men, Women & Children (2014)",Comedy|Drama
119080,Loins of Punjab Presents (2007),Comedy
119082,Animated Motion: Part 5 (1978),Animation|Documentary
119084,Narcissus (1983),Musical
119086,A Follower for Emily (1974),Drama
119126,Killers (2014),Action|Crime|Drama|Thriller
119129,Galician Caress (Of Clay) (1961),Documentary
119131,Water-mirror of Granada (1955),Documentary
119133,Penda's Fen (1974),Fantasy
119135,Momo (2001),Animation|Children|Fantasy
119137,The Last Train through Harecastle Tunnel (1969),Drama
119139,Ascension (2014),Drama|Sci-Fi
119141,The Interview (2014),Action|Comedy
119143,Flap (1970),Comedy|Drama
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
119147,Holidaze (2013),Children|Drama|Romance
119149,Madonna's Pig (2011),Fantasy|Romance|Sci-Fi
119151,Night Watch (1973),Horror|Mystery|Thriller
119153,Bill Burr: You People Are All the Same (2012),Comedy
119155,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy
119157,The Nativity (1978),Children|Drama
119159,Teenage (2013),Documentary
119161,Beyond the Mind's Eye (1992),Animation|Comedy
119163,Fire in Castilla (Tactilvision from the Moor of the Fright) (1961),Documentary
119165,Lunch Break (2008),Documentary
119167,Paradox (2010),Sci-Fi|Thriller
119169,Special ID (2013),Action|Crime|Drama
119171,Katt Williams: The Pimp Chronicles Pt. 1 (2006),Comedy|Documentary
119174,Under the Age (1972),Drama
119176,The Hallelujah Handshake (1970),Drama
119178,Sovereign's Company (1970),Drama
119180,Summer in February (2013),Drama|Romance
119182,Sorority Wars (2009),Comedy|Drama
119184,Bad Karma (1991),Horror
119186,Fear Island (2009),Horror|Mystery|Thriller
119188,The Big Flame (1969),Drama
119190,Walking on Sunshine (2014),Musical|Romance
119192,In Two Minds (1967),(no genres listed)
119194,Cathy Come Home (1966),Drama
119196,Heartbeat (1938),Comedy
119198,Saving Otter 501 (2013),Documentary
119200,Wheelmen (2005),Comedy
119202,The Private Life of Deer (2013),Documentary
119204,Pericles on 31st Street (1962),Comedy|Drama
119206,The Losers (1963),Comedy|Drama
119208,Big Brown Eyes (1936),Comedy|Mystery
119210,How Hitler Lost the War (1989),Documentary
119212,King of Germany (2013),Comedy
119214,Food Stamped (2010),Documentary
119216,Goodbye to All That (2014),Comedy|Drama
119218,The Punisher: Dirty Laundry (2012),Action|Crime|Drama
119220,Presidentintekijät (2014),Documentary
119222,Behaving Badly (2014),Comedy
119224,Tyler Perry's A Madea Christmas (2013),Comedy|Drama
119226,Nicholas on Holiday (2014),Comedy
119303,The Walking Stick (1970),Crime|Drama|Romance
119305,The Nutcracker Prince (1990),Adventure|Animation|Children|Fantasy
119308,Bullets Don't Argue (1964),Western
119310,Days and Nights (2014),Comedy|Drama
119312,Don't Go In the Woods (1981),Horror
119314,Pigs (2007),Comedy
119316,Professor Beware (1938),Comedy
119332,21-87 (1963),Documentary
119424,A Viking Saga: The Darkest Day (2013),Action|Adventure|Thriller
119426,Thérèse (2012),Drama
119428,With Love... from the Age of Reason (2010),Comedy|Romance
119430,Yonkers Joe (2008),Drama
119432,A Thousand Times Goodnight (2014),Drama
119436,Second Skin (2000),Thriller
119438,The Love Machine (1971),Drama
119440,The Lost Prince (2003),Drama
119450,Total Western (2000),Action|Crime|Drama|Thriller
119454,Tyler Perry's Madea's Big Happy Family (2011),Comedy|Drama
119456,Bugs Bunny's Looney Christmas Tales (1979),Animation|Children
119563,12 Dates of Christmas (2011),Children|Comedy|Fantasy|Romance
119565,The Missing (2014),Crime|Drama|Mystery
119567,"Kennedys, The (2011)",Drama
119569,Quatsch und die Nasenbärbande (2014),Children
119571,Teenage Dirtbag (2009),Drama
119573,12 Wishes of Christmas (2011),Comedy|Fantasy
119575,An American Hippie in Israel (1972),Action|Comedy|Sci-Fi
119579,Blast (1997),Action
119583,Carry On Teacher (1959),Comedy
119585,"Carry On, Constable (1960)",Comedy
119589,The Arrival of Joachim Stiller (1976),Drama|Fantasy
119595,Deceit (1992),Sci-Fi
119601,Destination Gobi (1953),Adventure|Drama|War
119603,Down Twisted (1987),Action|Adventure|Crime|Drama|Thriller
119605,Encore (1951),Comedy|Drama
119607,Escape from Crime (1942),Crime|Drama
119609,Escape in the Fog (1945),Crime|Drama|Film-Noir
119611,Esther and the King (1960),Drama|Romance
119615,Even Angels Eat Beans (1973),Action|Comedy|Crime
119621,Everyday Sunshine:  The Story of Fishbone (2010),Documentary
119625,Ex-Lady (1933),Comedy|Drama
119627,Exit to Hell (2013),Action|Horror|Thriller
119629,Exorcismus (2010),Horror
119635,Eye of the Hurricane (2012),Drama
119637,Eyeball (1975),Crime|Horror|Mystery|Thriller
119643,Face the Music (1993),Comedy|Drama
119645,Falling Awake (2009),Romance|Thriller
119649,Nick Offerman: American Ham (2014),Comedy
119651,Lemon Tree Passage (2013),Horror|Mystery|Thriller
119653,Stormheart (2008),Children|Drama
119655,Seventh Son (2014),Adventure|Children|Fantasy
119661,The Story of Asya Klyachina (1966),Drama|Romance
119663,Out of the Ashes (2003),Drama
119667,The Prophecy: Forsaken (2005),Fantasy|Horror|Thriller
119670,National Gallery (2014),Documentary
119672,7th Floor (2013),Mystery|Thriller
119675,Kiss Me in the Rain (1999),Drama|Thriller
119677,Heatstroke (2013),Thriller
119679,The Wait (2013),Drama|Thriller
119681,Munger Road (2011),Horror|Mystery|Thriller
119683,Myn Bala: Warriors of the Steppe (2012),Action|Adventure|Drama
119685,Alyce Kills (2011),Horror|Thriller
119687,Little Witches (1996),Horror|Thriller
119689,The Haunting of Helena (2012),Horror|Thriller
119691,Alice in Murderland (2010),Horror|Thriller
119693,Elfie Hopkins: Cannibal Hunter (2012),Horror|Thriller
119695,The Evictors (1979),Crime|Drama|Horror|Mystery|Thriller
119697,On the Ice (2011),Drama|Thriller
119699,The Case of the Scorpion's Tail (1971),Mystery|Thriller
119701,Let It Snow (2013),Children|Drama|Romance
119703,Chasing Christmas (2005),Comedy|Fantasy
119705,Piranhaconda (2012),Horror|Sci-Fi
119714,Corner Gas: The Movie (2014),Comedy
119752,Charleston (1974),Comedy|Crime
119754,Common (2014),Crime|Drama
119758,Woman of Antwerp (1948),Drama
119760,Love Without Pity (1989),Comedy|Romance
119762,Ethel (2012),Documentary
119766,Exit Smiling (1926),Comedy|Romance
119770,Fanny (2013),Drama
119782,FernGully 2: The Magical Rescue (1998),Adventure|Animation|Children|Fantasy
119796,Filthy Gorgeous: The Bob Guccione Story (2013),Documentary
119798,Final (2001),Drama|Sci-Fi|Thriller
119800,Family Way (2012),Comedy|Romance
119802,Miss Minoes (2001),Children|Comedy|Fantasy
119804,Crazy for Christmas (2005),Children
119810,Giovannona Long-Thigh (1973),Comedy
119812,The Violent Professionals (1973),Crime|Drama
119818,Gambling City (1975),Crime|Drama
119820,Silent Action (1975),Action|Crime|Drama
119822,The Suspicious Death of a Minor (1975),Comedy|Crime|Thriller
119830,The Mountain of the Cannibal God (1978),Adventure|Horror
119832,Screamers (1979),Action|Horror
119836,The Great Alligator (1979),Horror
119844,Don't Play with Tigers (1982),Comedy
119846,The Scorpion with Two Tails (1982),Horror
119848,If All Goes Well We Are Ruined (1983),Comedy
119850,"Acapulco, First Beach... To the Left (1983)",Comedy
119856,Hands of Steel (1986),Action|Sci-Fi
119858,Casablanca Express (1989),Action|War
119870,The Fishmen and Their Queen (1995),Adventure|Horror|Sci-Fi
119874,Trainer on the Beach 2 (2008),Comedy
119878,Solomon Northup's Odyssey (1984),(no genres listed)
119901,Sharpe's Gold (1995),Action|Adventure|War
119904,Sharpe's Battle (1995),Action|Adventure|War
119907,Sharpe's Sword (1995),Action|Adventure|War
119909,Sharpe's Eagle (1993),Action|Adventure|War
119929,Back to School with Franklin (2003),Animation|Children
119946,The New Babylon (1929),Drama
119948,Let's Kill Ward's Wife (2014),Comedy
119950,The Magnificent Trio (1966),Action|Drama|Romance
119954,Force of Execution (2013),Action|Crime
119960,Kaksparsh (2012),Drama
119964,A Merry Friggin' Christmas (2014),Comedy
